date;exits;year;month;day;weekday;in_sample;exits_yesterday;exits_last_week;daily_roll;daily_ewma_fast;daily_ewma_slow;weekday_roll;weekday_ewma_fast;weekday_ewma_slow
2012-09-22;17798.0;2012;9;22;5;True;22451.0;10561.5;27028.05;22424.081867001285;21843.748822460504;16961.25;10916.521623146895;14122.847218964042
2012-09-23;13381.0;2012;9;23;6;True;17798.0;6980.0;23866.75;18018.289612714347;19820.874411230252;14166.75;7316.678931093947;11020.405141762785
2012-09-24;43605.0;2012;9;24;0;True;13381.0;21043.0;20362.25;13601.82331489116;16600.937205615126;30804.75;22212.97557290075;28460.692934040464
2012-09-25;44907.0;2012;9;25;1;True;43605.0;18786.0;19848.25;42176.2773007091;30102.968602807563;39697.25;20196.153361166344;32148.18642541564
2012-09-26;40178.0;2012;9;26;2;True;44907.0;21989.0;23282.8;44776.965585748054;37504.98430140378;41394.75;23304.813122840776;34340.66179281095
2012-09-27;45752.0;2012;9;27;3;True;40178.0;21888.0;26602.6;40396.9983612261;38841.49215070189;41602.25;23167.93734346109;34252.28023565945
2012-09-28;44662.0;2012;9;28;4;True;45752.0;22451.0;29073.5;45496.99992196314;42296.746075350944;41305.5;23719.742272748186;34382.19066125044
2012-09-29;20588.5;2012;9;29;5;True;44662.0;17798.0;31661.1;44701.761901045866;43479.37303767547;16251.875;17470.310553483185;15960.42360948202
2012-09-30;15677.0;2012;9;30;6;True;20588.5;13381.0;31521.05;21736.75056671647;32033.936518837734;13383.25;13092.22280624257;12200.702570881393
2012-10-01;43258.0;2012;10;1;0;True;15677.0;43605.0;30899.95;15965.559550796022;23855.468259418867;32477.75;42586.33217013813;36032.84646702023
2012-10-02;43225.0;2012;10;2;1;True;43258.0;44907.0;32980.65;41958.35997860933;33556.73412970943;41101.75;43730.2930171984;38527.59321270782
2012-10-03;43987.0;2012;10;3;2;True;43225.0;40178.0;35523.35;43164.68380850521;38390.86706485471;41531.25;39374.51491061146;37259.330896405474
2012-10-04;44293.0;2012;10;4;3;True;43987.0;45752.0;38583.95;43947.84208611929;41188.933532427356;43113.75;44676.568444926714;40002.140117829724
2012-10-05;44353.0;2012;10;5;4;True;44293.0;44662.0;38652.75;44276.56390886282;42740.96676621368;43227.75;43664.74963203562;39522.09533062522
2012-10-06;17707.0;2012;10;6;5;True;44353.0;20588.5;38597.35;44349.36018613633;43546.98338310684;16732.125;20440.014788261105;18274.46180474101
2012-10-07;11981.0;2012;10;7;6;True;17707.0;15677.0;36350.25;18975.683818387446;30626.99169155342;12457.25;15553.915371725836;13938.851285440696
2012-10-08;22764.0;2012;10;8;0;True;11981.0;43258.0;32973.15;12314.080181827972;21303.99584577671;38709.75;43226.01581762562;39645.42323351011
2012-10-09;32463.0;2012;10;9;1;True;22764.0;43225.0;30783.35;22266.384770563236;22033.997922888353;38786.25;43249.06157224754;40876.296606353906
2012-10-10;34109.0;2012;10;10;2;True;32463.0;43987.0;31970.8;31977.446893836342;27248.498961444177;38891.25;43767.357852886256;40623.16544820274
2012-10-11;34980.0;2012;10;11;3;True;34109.0;44293.0;33814.0;34007.497471135066;30678.749480722086;40089.75;44311.265164044125;42147.57005891486
2012-10-12;34558.0;2012;10;12;4;True;34980.0;44353.0;32986.2;34933.69035576833;32829.37474036105;40052.75;44320.22617295408;41937.54766531261
2012-10-13;15161.0;2012;10;13;5;True;34558.0;17707.0;32119.5;34575.890016941354;33693.68737018052;16663.75;17837.14356134577;17990.730902370506
2012-10-14;3784.0;2012;10;14;6;True;15161.0;11981.0;29236.9;16085.518572235304;24427.34368509026;12004.75;12151.138827225039;12959.925642720347
2012-10-15;12941.0;2012;10;15;0;True;3784.0;22764.0;25186.0;4369.7865986778725;14105.67184254513;32667.5;23738.381705601223;31204.711616755056
2012-10-16;14046.0;2012;10;16;1;True;12941.0;32463.0;22044.8;12532.846980889422;13523.335921272566;34845.25;32976.621979630836;36669.64830317695
2012-10-17;13759.0;2012;10;17;2;True;14046.0;34109.0;21678.7;13973.945094328068;13784.667960636283;35065.75;34568.921802518395;37366.08272410137
2012-10-18;13516.0;2012;10;18;3;True;13759.0;34980.0;21856.5;13769.23548068229;13771.83398031814;36728.25;35424.34596019258;38563.78502945743
2012-10-19;12074.0;2012;10;19;4;True;13516.0;34558.0;20931.7;13528.058832413442;13643.91699015907;36506.0;35022.86791299782;38247.773832656305
2012-10-20;15030.0;2012;10;20;5;True;12074.0;15161.0;18892.8;12143.240896781592;12858.958495079536;17813.625;15288.435407683131;16575.86545118525
2012-10-21;12156.0;2012;10;21;6;True;15030.0;3784.0;16984.9;14892.535280799124;13944.479247539768;11205.75;4182.4351822488115;8371.962821360174
2012-10-22;39175.0;2012;10;22;0;True;12156.0;12941.0;14702.5;12286.311203847577;13050.239623769885;30642.0;13455.16103360006;22072.855808377528
2012-10-23;40108.0;2012;10;23;1;True;39175.0;14046.0;15164.2;37894.58624780227;26112.619811884942;33660.25;14947.458189506231;25357.824151588477
2012-10-24;39608.0;2012;10;24;2;True;40108.0;13759.0;17658.9;40002.59934513344;33110.30990594247;33008.25;14749.948657262781;25562.541362050684
2012-10-25;39599.0;2012;10;25;3;True;39608.0;13516.0;21241.3;39626.79044500636;36359.154952971236;34635.25;14559.254569532983;26039.892514728715
2012-10-26;38954.0;2012;10;26;4;True;39599.0;12074.0;23907.1;39600.32335452411;37979.07747648562;33911.75;13166.803233952278;25160.886916328152
2012-10-27;7098.0;2012;10;27;5;True;38954.0;15030.0;26397.9;38984.77730259639;38466.53873824281;17121.625;15042.30644798491;15802.932725592626
2012-10-28;2886.0;2012;10;28;6;True;7098.0;12156.0;25731.8;8616.417966790306;22782.269369121404;10899.5;11776.306437249943;10263.981410680088
2012-10-29;5.0;2012;10;29;0;True;2886.0;39175.0;24668.8;3158.877046037634;12834.134684560702;29534.5;37950.24576350477;30623.927904188764
2012-10-30;10.0;2012;10;30;1;True;5.0;40108.0;23461.9;155.1846212398875;6419.567342280351;32460.5;38909.878961405055;32732.912075794236
2012-10-31;21.0;2012;10;31;2;True;10.0;39608.0;21959.9;16.913553392375604;3214.7836711401756;32865.75;38424.28326939347;32585.270681025344
2012-11-01;21.0;2012;11;1;3;True;21.0;39599.0;20746.4;20.80540730439884;1617.8918355700878;33097.0;38406.63116997776;32819.446257364354
2012-11-02;23.0;2012;11;2;4;True;21.0;38954.0;16831.0;20.99073368116185;819.4459177850439;32484.75;37726.038249235826;32057.443458164074
2012-11-03;13.0;2012;11;3;5;True;23.0;7098.0;12822.5;22.9043206514839;421.22295889252194;13749.0;7476.300307046901;11450.466362796313
2012-11-04;14.0;2012;11;4;6;True;13.0;2886.0;8863.0;13.471634316737328;217.11147944626097;7701.75;3309.347925583331;6574.990705340044
2012-11-05;8.0;2012;11;5;0;True;14.0;5.0;4904.5;13.974839729368444;115.55573972313049;18721.25;1811.9164649288005;15314.463952094382
2012-11-06;8.0;2012;11;6;1;True;8.0;10.0;1009.9;8.284516177588975;61.77786986156524;21656.75;1862.3751886383382;16371.456037897118
2012-11-07;1360.0;2012;11;7;2;True;8.0;21.0;300.9;8.013548389409;34.888934930782625;21874.25;1849.7277747330243;16303.135340512672
2012-11-08;3275.0;2012;11;8;3;True;1360.0;21.0;148.3;1295.619692780448;697.4444674653913;22029.0;1848.8871985703715;16420.223128682177
2012-11-09;4221.0;2012;11;9;4;True;3275.0;23.0;475.3;3180.743794894307;1986.2222337326957;21402.25;1818.3827737731365;16040.221729082037
2012-11-10;11295.5;2012;11;10;5;True;4221.0;13.0;896.4;4171.463990233063;3103.611116866348;9325.5;368.3952527165195;5731.733181398156
2012-11-11;9112.0;2012;11;11;6;True;11295.5;14.0;2023.85;10956.260190011099;7199.555558433174;4710.0;170.9213297896826;3294.495352670022
2012-11-12;20909.0;2012;11;12;0;True;9112.0;8.0;2932.95;9199.821913810052;8155.777779216587;13032.25;93.90078404422869;7661.231976047191
2012-11-13;28428.0;2012;11;13;1;True;20909.0;8.0;5021.55;20351.420091133812;14532.388889608294;13543.0;96.30358041134953;8189.728018948559
2012-11-14;29065.0;2012;11;14;2;True;28428.0;1360.0;7863.05;28043.40095672066;21480.194444804147;13687.0;1383.3203702253822;8831.567670256336
2012-11-15;28733.0;2012;11;15;3;True;29065.0;3275.0;10768.15;29016.352426510508;25272.597222402073;14102.75;3207.089866598589;9847.611564341089
2012-11-16;28077.0;2012;11;16;4;True;28733.0;4221.0;13640.65;28746.49297269098;27002.798611201037;13818.0;4106.589655893959;10130.610864541019
2012-11-17;13031.0;2012;11;17;5;True;28077.0;11295.5;16447.55;28108.880617747192;27539.89930560052;8359.125;10775.161678700786;8513.61659069908
2012-11-18;8883.0;2012;11;18;6;True;13031.0;9112.0;17614.65;13748.994315130818;20285.44965280026;6042.0;8686.234349037602;6203.247676335011
2012-11-19;31223.0;2012;11;19;0;True;8883.0;20909.0;18175.45;9114.71401500623;14584.22482640013;15024.25;19917.8047992402;14285.115988023595
2012-11-20;31897.0;2012;11;20;1;True;31223.0;28428.0;20875.65;30170.224476905056;22903.612413200066;17138.5;27078.871599067206;18308.86400947428
2012-11-21;28517.0;2012;11;21;2;True;31897.0;29065.0;22935.8;31814.772594138336;27400.306206600035;17513.5;27746.824779534538;18948.283835128168
2012-11-22;6212.0;2012;11;22;3;True;28517.0;28733.0;24876.3;28674.036790197064;27958.653103300017;17907.0;27517.48046983803;19290.305782170544
2012-11-23;17850.0;2012;11;23;4;True;6212.0;28077.0;23406.6;7281.620799533195;17085.32655165001;17818.75;26935.551888375903;19103.80543227051
2012-11-24;4399.5;2012;11;24;5;True;17850.0;13031.0;22348.8;17346.74384759682;17467.663275825005;7859.375;12923.57912755718;10772.30829534954
2012-11-25;1963.0;2012;11;25;6;True;4399.5;8883.0;19882.25;5016.035421314135;10933.581637912503;5223.75;8873.630207097029;7543.123838167506
2012-11-26;6038.0;2012;11;26;0;True;1963.0;31223.0;17205.25;2108.382639110197;6448.290818956251;13036.25;30684.65737139239;22754.057994011797
2012-11-27;5878.0;2012;11;27;1;True;6038.0;31897.0;15001.35;5850.875363767152;6243.145409478126;15085.75;31667.565314241296;25102.93200473714
2012-11-28;6596.0;2012;11;28;2;True;5878.0;28517.0;14286.05;5876.708350655578;6060.572704739063;14740.75;28480.324989501645;23732.641917564084
2012-11-29;6456.0;2012;11;29;3;True;6596.0;6212.0;14057.35;6561.748016697885;6328.286352369531;9560.25;7226.5466890399075;12751.152891085272
2012-11-30;7216.0;2012;11;30;4;True;6456.0;17850.0;11580.65;6461.035619842756;6392.143176184765;12542.75;18282.6453280179;18476.902716135257
2012-12-01;7734.5;2012;12;1;5;True;7216.0;4399.5;9112.55;7180.049315230608;6804.071588092383;7184.75;4805.408529883676;7585.90414767477
2012-12-02;5461.0;2012;12;2;6;True;7734.5;1963.0;7034.3;7708.097586439553;7269.285794046191;4993.0;2292.077628909383;4753.061919083753
2012-12-03;17173.0;2012;12;3;0;True;5461.0;6038.0;6959.2;5568.004646973312;6365.142897023095;14544.5;7211.650351018687;14396.028997005898
2012-12-04;17443.0;2012;12;4;1;True;17173.0;5878.0;6891.5;16620.381173665395;11769.071448511548;16552.75;7106.074538773396;15490.46600236857
2012-12-05;17534.0;2012;12;5;2;True;17443.0;6596.0;8195.85;17403.827674936445;14606.035724255773;16384.5;7638.110713785793;15164.320958782042
2012-12-06;16899.0;2012;12;6;3;True;17534.0;6456.0;9752.95;17527.801317854115;16070.017862127886;11169.0;6492.6926994780915;9603.576445542636
2012-12-07;17253.0;2012;12;7;4;True;16899.0;7216.0;10839.05;16928.942919897814;16484.508931063945;14341.0;7742.9831108579965;12846.451358067628
2012-12-08;14902.0;2012;12;8;5;True;17253.0;7734.5;11976.55;17237.56871047132;16868.754465531973;9115.125;7595.019453803985;7660.202073837385
2012-12-09;10959.0;2012;12;9;6;True;14902.0;5461.0;12807.15;15013.217557641492;15885.377232765986;6354.75;5310.09893470997;5107.030959541877
2012-12-10;31275.0;2012;12;10;0;True;10959.0;17173.0;13257.45;11152.05797893531;13422.188616382993;18835.75;16698.650016715175;15784.51449850295
2012-12-11;32718.0;2012;12;11;1;True;31275.0;17443.0;15663.35;30316.764665663584;22348.594308191496;20911.5;16950.7654542273;16466.733001184286
2012-12-12;32758.0;2012;12;12;2;True;32718.0;17534.0;18161.7;32603.655460269696;27533.297154095748;20428.0;17062.76717684694;16349.160479391021
2012-12-13;33791.0;2012;12;13;3;True;32758.0;16899.0;20891.4;32750.650260012844;30145.648577047876;14575.0;16403.461557118004;13251.288222771318
2012-12-14;32815.0;2012;12;14;4;True;33791.0;17253.0;22553.2;33741.45953619109;31968.324288523938;17599.0;16800.142052897998;15049.725679033814
2012-12-15;13270.0;2012;12;15;5;True;32815.0;14902.0;24090.4;32859.11712077101;32391.66214426197;10016.75;14554.048545419239;11281.101036918692
2012-12-16;8598.0;2012;12;16;6;True;13270.0;10959.0;23664.0;14202.815100989095;22830.831072130983;6816.5;10690.004711176665;8033.015479770938
2012-12-17;20049.0;2012;12;17;0;True;8598.0;31275.0;22833.9;8864.895957189958;15714.415536065491;21427.25;30580.888096034054;23529.757249251474
2012-12-18;20152.0;2012;12;18;1;True;20049.0;32718.0;23113.5;19516.423617009044;17881.707768032746;21984.0;31967.17930734416;24592.366500592143
2012-12-19;19937.0;2012;12;19;2;True;20152.0;32758.0;23638.5;20121.73445795281;19016.853884016375;21351.25;32010.607960802234;24553.58023969551
2012-12-20;20175.0;2012;12;20;3;True;19937.0;33791.0;24536.3;19945.796878950132;19476.926942008187;15839.5;32963.02197891038;23521.14411138566
2012-12-21;18474.0;2012;12;21;4;True;20175.0;32815.0;23426.3;20164.085565664293;19825.963471004092;18783.5;32052.387716804664;23932.362839516907
2012-12-22;9912.0;2012;12;22;5;True;18474.0;13270.0;22001.9;18554.480265031634;19149.981735502046;10076.5;13331.145168829487;12275.550518459346
2012-12-23;7729.0;2012;12;23;6;True;9912.0;8598.0;19717.3;10323.546679287221;14530.990867751023;6745.25;8697.619271960793;8315.50773988547
2012-12-24;5459.0;2012;12;24;0;True;7729.0;20049.0;17111.1;7852.54984187082;11129.995433875512;18633.75;20550.518480763527;21789.378624625737
2012-12-25;4289.0;2012;12;25;1;True;5459.0;20152.0;14375.5;5572.97856389861;8294.497716937756;19047.75;20714.62758606401;22372.18325029607
2012-12-26;15635.0;2012;12;26;2;True;4289.0;19937.0;13477.4;4350.141836376124;6291.748858468878;19206.25;20511.933712419155;22245.290119847756
2012-12-27;18295.0;2012;12;27;3;True;15635.0;20175.0;14181.1;15097.625801732194;10963.374429234438;19330.25;20783.95342756716;21848.072055692828
2012-12-28;19910.0;2012;12;28;4;True;18295.0;18474.0;14005.7;18142.74408579677;14629.187214617219;18939.5;19120.589891276413;21203.181419758454
2012-12-29;12592.5;2012;12;29;5;True;19910.0;9912.0;13981.5;19825.844956466513;17269.59360730861;11454.625;10074.816436610929;11093.775259229673
2012-12-30;11119.0;2012;12;30;6;True;12592.5;7729.0;13247.05;12936.944997926976;14931.046803654304;8186.75;7775.124727236229;8022.253869942735
2012-12-31;25164.0;2012;12;31;0;True;11119.0;5459.0;12341.45;11205.568809425095;13025.023401827151;18489.0;6177.643737179216;13624.189312312868
2013-01-01;10848.0;2013;1;1;1;False;25164.0;4289.0;13010.45;24499.31280044881;19094.511700913576;18650.5;5071.172742193525;13330.591625148036
2013-01-02;34269.0;2013;1;2;2;False;10848.0;15635.0;13104.05;11498.062514307087;14971.255850456788;21466.0;15867.234938686626;18940.145059923878
2013-01-03;35891.0;2013;1;3;3;False;34269.0;18295.0;15758.05;33184.66964353843;24620.127925228393;22290.0;18413.521591788915;20071.536027846414
2013-01-04;35357.0;2013;1;4;4;False;35891.0;19910.0;18801.25;35762.127125882784;30255.563962614196;22113.0;19872.409042441734;20556.590709879227
2013-01-05;13191.0;2013;1;5;5;False;35357.0;12592.5;21908.05;35376.29176789918;32806.2819813071;12669.125;12472.610306505281;11843.137629614837
2013-01-06;8968.0;2013;1;6;6;False;13191.0;11119.0;21663.65;14247.442465138056;22998.64099065355;9601.25;10959.767844154107;9570.626934971368
2013-01-07;28976.0;2013;1;7;0;False;8968.0;25164.0;20730.95;9219.40202214943;15983.320495326774;20486.75;24259.88779700853;19394.094656156434
2013-01-08;30527.0;2013;1;8;1;False;28976.0;10848.0;21637.55;28035.209620102352;22479.660247663385;17001.75;10572.912987723501;12089.295812574019
2013-01-09;30059.0;2013;1;9;2;False;30527.0;34269.0;23431.0;30408.343315242968;26503.330123831693;25649.75;33392.72547327079;26604.572529961937
2013-01-10;30038.0;2013;1;10;3;False;30059.0;35891.0;25325.0;30075.63539596395;28281.165061915846;27038.0;35058.73912341852;27981.268013923207
2013-01-11;29824.0;2013;1;11;4;False;30038.0;35357.0;25812.4;30039.79216171257;29159.582530957923;26639.0;34619.63852583055;27956.79535493961
2013-01-12;9341.5;2013;1;12;5;False;29824.0;13191.0;27710.0;29834.27581722441;29491.79126547896;12241.375;13156.790966976441;12517.068814807419
2013-01-13;5827.0;2013;1;13;6;False;9341.5;8968.0;25217.25;10317.346467486877;19416.64563273948;9103.5;9062.846087816863;9269.313467485685
2013-01-14;22841.0;2013;1;14;0;False;5827.0;28976.0;22210.85;6040.82602226128;12621.82281636974;19912.0;28751.423228428976;24185.047328078217
2013-01-15;23608.0;2013;1;15;1;False;22841.0;30527.0;20959.25;22040.991715345775;17731.41140818487;16454.0;29576.805380367787;21308.14790628701
2013-01-16;23471.0;2013;1;16;2;False;23608.0;30059.0;22000.95;23533.38055787361;20669.705704092434;24975.0;30217.748832060515;28331.78626498097
2013-01-17;24325.0;2013;1;17;3;False;23471.0;30038.0;23451.25;23473.970502755885;22070.352852046217;26099.75;30277.08281540088;29009.634006961605
2013-01-18;23851.0;2013;1;18;4;False;24325.0;29824.0;22986.15;24284.474785845516;23197.676426023107;25891.25;30052.363739325265;28890.397677469806
2013-01-19;9378.0;2013;1;19;5;False;23851.0;9341.5;22318.55;23871.641656468837;23524.338213011553;11259.25;9523.180522236973;10929.28440740371
2013-01-20;6535.0;2013;1;20;6;False;9378.0;5827.0;20250.45;10068.173412212802;16451.169106505775;8410.75;5981.08790894366;7548.156733742842
2013-01-21;11387.0;2013;1;21;0;False;6535.0;22841.0;17900.15;6703.246352962515;11493.084553252887;20610.0;23122.448725163285;23513.02366403911
2013-01-22;27662.0;2013;1;22;1;False;11387.0;23608.0;16056.45;11163.964112045835;11440.042276626444;17318.0;23892.22882763656;22458.073953143503
2013-01-23;27814.0;2013;1;23;2;False;27662.0;23471.0;17888.5;26876.379243430754;19551.021138313223;25858.5;23792.273753907644;25901.393132490484
2013-01-24;28012.0;2013;1;24;3;False;27814.0;24325.0;20087.2;27769.351392544322;23682.510569156613;27137.25;24608.43251501909;26667.317003480803
2013-01-25;26959.0;2013;1;25;4;False;28012.0;23851.0;20604.3;28000.445304406872;25847.255284578307;27235.5;24146.303035205965;26370.698838734905
2013-01-26;9788.0;2013;1;26;5;False;26959.0;9378.0;20939.4;27008.592633543187;26403.127642289153;11125.75;9384.91335820176;10153.642203701855
2013-01-27;7045.0;2013;1;27;6;False;9788.0;6535.0;19571.1;10608.028220644916;18095.563821144577;8112.25;6508.623233759222;7041.578366871421
2013-01-28;26622.0;2013;1;28;0;False;7045.0;11387.0;17843.1;7214.668010506901;12570.281910572288;22092.0;11945.830891674443;17450.011832019554
2013-01-29;29126.0;2013;1;29;1;False;26622.0;27662.0;18120.2;25697.84133383366;19596.140955286144;23161.25;27482.487087030313;25060.03697657175
2013-01-30;29788.0;2013;1;30;2;False;29126.0;27814.0;20095.0;28962.754349230174;24361.070477643072;28903.25;27622.489226376554;26857.696566245242
2013-01-31;29618.0;2013;1;31;3;False;29788.0;28012.0;22420.3;29748.702588058582;27074.535238821536;29566.5;27849.92535785805;27339.6585017404
