time;entries;exits;station
2011-02-10 20:00:00;632.0;548.0;FULTON ST
2011-02-11 00:00:00;98.0;89.0;FULTON ST
2011-02-11 04:00:00;227.0;283.0;FULTON ST
2011-02-11 08:00:00;561.0;1251.0;FULTON ST
2011-02-11 12:00:00;694.0;742.0;FULTON ST
2011-02-11 16:00:00;1857.0;1130.0;FULTON ST
2011-02-11 20:00:00;911.0;665.0;FULTON ST
2011-02-12 04:00:00;217.0;559.0;FULTON ST
2011-02-12 08:00:00;468.0;1371.0;FULTON ST
2011-02-12 12:00:00;1367.0;2397.0;FULTON ST
2011-02-12 16:00:00;2766.0;3531.0;FULTON ST
2011-02-12 20:00:00;2465.0;2577.0;FULTON ST
2011-02-13 00:00:00;940.0;1208.0;FULTON ST
2011-02-13 04:00:00;155.0;452.0;FULTON ST
2011-02-13 08:00:00;339.0;617.0;FULTON ST
2011-02-13 12:00:00;1109.0;1987.0;FULTON ST
2011-02-13 16:00:00;2186.0;2526.0;FULTON ST
2011-02-13 20:00:00;1826.0;1733.0;FULTON ST
2011-02-14 00:00:00;516.0;687.0;FULTON ST
2011-02-14 04:00:00;123.0;217.0;FULTON ST
2011-02-14 08:00:00;1765.0;6362.0;FULTON ST
2011-02-14 12:00:00;4250.0;7351.0;FULTON ST
2011-02-14 16:00:00;6429.0;2085.0;FULTON ST
2011-02-14 20:00:00;9116.0;3243.0;FULTON ST
2011-02-15 00:00:00;1412.0;1043.0;FULTON ST
2011-02-15 04:00:00;153.0;227.0;FULTON ST
2011-02-15 08:00:00;1805.0;6467.0;FULTON ST
2011-02-15 12:00:00;3451.0;6556.0;FULTON ST
2011-02-15 16:00:00;7157.0;3061.0;FULTON ST
2011-02-15 20:00:00;8857.0;3114.0;FULTON ST
2011-02-16 00:00:00;1404.0;997.0;FULTON ST
2011-02-16 04:00:00;152.0;239.0;FULTON ST
2011-02-16 08:00:00;1726.0;6256.0;FULTON ST
2011-02-16 12:00:00;3400.0;7238.0;FULTON ST
2011-02-16 16:00:00;7043.0;3734.0;FULTON ST
2011-02-16 20:00:00;8520.0;3091.0;FULTON ST
2011-02-17 00:00:00;1436.0;1079.0;FULTON ST
2011-02-17 04:00:00;171.0;253.0;FULTON ST
2011-02-17 08:00:00;1786.0;6467.0;FULTON ST
2011-02-17 12:00:00;3460.0;6454.0;FULTON ST
2011-02-17 16:00:00;6912.0;3176.0;FULTON ST
2011-02-17 20:00:00;8361.0;3167.0;FULTON ST
2011-02-18 00:00:00;1644.0;1280.0;FULTON ST
2011-02-18 04:00:00;179.0;283.0;FULTON ST
2011-02-18 08:00:00;1666.0;5956.0;FULTON ST
2011-02-18 12:00:00;3365.0;6409.0;FULTON ST
2011-02-18 16:00:00;7525.0;3193.0;FULTON ST
2011-02-18 20:00:00;8527.0;3045.0;FULTON ST
2011-02-19 04:00:00;217.0;270.0;FULTON ST
2011-02-19 08:00:00;409.0;902.0;FULTON ST
2011-02-19 12:00:00;1424.0;2118.0;FULTON ST
2011-02-19 16:00:00;2629.0;2755.0;FULTON ST
2011-02-19 20:00:00;2474.0;1977.0;FULTON ST
2011-02-20 00:00:00;924.0;816.0;FULTON ST
2011-02-20 04:00:00;112.0;197.0;FULTON ST
2011-02-20 08:00:00;300.0;461.0;FULTON ST
2011-02-20 12:00:00;1129.0;1733.0;FULTON ST
2011-02-20 16:00:00;2177.0;1973.0;FULTON ST
2011-02-20 20:00:00;1829.0;1629.0;FULTON ST
2011-02-21 00:00:00;608.0;595.0;FULTON ST
2011-02-21 04:00:00;110.0;218.0;FULTON ST
2011-02-21 08:00:00;636.0;1573.0;FULTON ST
2011-02-21 12:00:00;1535.0;2665.0;FULTON ST
2011-02-21 16:00:00;2897.0;2635.0;FULTON ST
2011-02-21 20:00:00;2833.0;1975.0;FULTON ST
2011-02-22 00:00:00;754.0;688.0;FULTON ST
2011-02-22 04:00:00;138.0;220.0;FULTON ST
2011-02-22 08:00:00;1579.0;9238.0;FULTON ST
2011-02-22 12:00:00;3665.0;9293.0;FULTON ST
2011-02-22 16:00:00;7718.0;4232.0;FULTON ST
2011-02-22 20:00:00;9598.0;3848.0;FULTON ST
2011-02-23 00:00:00;1432.0;1027.0;FULTON ST
2011-02-23 04:00:00;227.0;214.0;FULTON ST
2011-02-23 08:00:00;1252.0;6782.0;FULTON ST
2011-02-23 12:00:00;2935.0;4166.0;FULTON ST
2011-02-23 16:00:00;5126.0;1783.0;FULTON ST
2011-02-23 20:00:00;10354.0;3840.0;FULTON ST
2011-02-24 00:00:00;1600.0;1097.0;FULTON ST
2011-02-24 04:00:00;231.0;255.0;FULTON ST
2011-02-24 08:00:00;1523.0;8542.0;FULTON ST
2011-02-24 12:00:00;3066.0;8890.0;FULTON ST
2011-02-24 16:00:00;6724.0;4018.0;FULTON ST
2011-02-24 20:00:00;9698.0;4184.0;FULTON ST
2011-02-25 00:00:00;1760.0;1172.0;FULTON ST
2011-02-25 04:00:00;188.0;168.0;FULTON ST
2011-02-25 08:00:00;1120.0;6125.0;FULTON ST
2011-02-25 12:00:00;3344.0;7866.0;FULTON ST
2011-02-25 16:00:00;7855.0;4064.0;FULTON ST
2011-02-25 20:00:00;9220.0;3537.0;FULTON ST
2011-02-26 04:00:00;129.0;48.0;FULTON ST
2011-02-26 08:00:00;73.0;30.0;FULTON ST
2011-02-26 12:00:00;507.0;186.0;FULTON ST
2011-02-26 16:00:00;1781.0;407.0;FULTON ST
2011-02-26 20:00:00;1867.0;284.0;FULTON ST
2011-02-27 00:00:00;786.0;119.0;FULTON ST
2011-02-27 04:00:00;107.0;26.0;FULTON ST
2011-02-27 08:00:00;78.0;26.0;FULTON ST
2011-02-27 12:00:00;415.0;199.0;FULTON ST
2011-02-27 16:00:00;1171.0;292.0;FULTON ST
2011-02-27 20:00:00;1180.0;215.0;FULTON ST
2011-02-28 00:00:00;469.0;58.0;FULTON ST
2011-02-28 04:00:00;58.0;22.0;FULTON ST
2011-02-28 08:00:00;463.0;533.0;FULTON ST
2011-02-28 12:00:00;2000.0;1998.0;FULTON ST
2011-02-28 16:00:00;2823.0;658.0;FULTON ST
2011-02-28 20:00:00;6929.0;460.0;FULTON ST
2011-03-01 00:00:00;1144.0;104.0;FULTON ST
2011-03-01 04:00:00;260.0;180.0;FULTON ST
2011-03-01 08:00:00;347.0;478.0;FULTON ST
2011-03-01 12:00:00;2194.0;2029.0;FULTON ST
2011-03-01 16:00:00;3194.0;671.0;FULTON ST
2011-03-01 20:00:00;7194.0;462.0;FULTON ST
2011-03-02 00:00:00;1220.0;110.0;FULTON ST
2011-03-02 04:00:00;129.0;11.0;FULTON ST
2011-03-02 08:00:00;472.0;636.0;FULTON ST
2011-03-02 12:00:00;2198.0;2170.0;FULTON ST
2011-03-02 16:00:00;3111.0;726.0;FULTON ST
2011-03-02 20:00:00;6940.0;472.0;FULTON ST
2011-03-03 00:00:00;1254.0;107.0;FULTON ST
2011-03-03 04:00:00;272.0;168.0;FULTON ST
2011-03-03 08:00:00;322.0;394.0;FULTON ST
2011-03-03 12:00:00;3091.0;2238.0;FULTON ST
2011-03-03 16:00:00;2300.0;548.0;FULTON ST
2011-03-03 20:00:00;7352.0;467.0;FULTON ST
2011-03-04 00:00:00;1365.0;110.0;FULTON ST
2011-03-04 04:00:00;110.0;21.0;FULTON ST
2011-03-04 08:00:00;200.0;286.0;FULTON ST
2011-03-04 12:00:00;1047.0;1070.0;FULTON ST
2011-03-04 16:00:00;3285.0;755.0;FULTON ST
2011-03-04 20:00:00;6877.0;508.0;FULTON ST
2011-03-05 04:00:00;34.0;24.0;FULTON ST
2011-03-05 08:00:00;1.0;12.0;FULTON ST
2011-03-05 12:00:00;7.0;5.0;FULTON ST
2011-03-05 16:00:00;16.0;1.0;FULTON ST
2011-03-05 20:00:00;15.0;6.0;FULTON ST
2011-03-06 00:00:00;10.0;9.0;FULTON ST
2011-03-06 04:00:00;4.0;1.0;FULTON ST
2011-03-06 08:00:00;0.0;6.0;FULTON ST
2011-03-06 12:00:00;3.0;2.0;FULTON ST
2011-03-06 16:00:00;18.0;1.0;FULTON ST
2011-03-06 20:00:00;16.0;2.0;FULTON ST
2011-03-07 00:00:00;4.0;11.0;FULTON ST
2011-03-07 04:00:00;1.0;0.0;FULTON ST
2011-03-07 08:00:00;36.0;596.0;FULTON ST
2011-03-07 12:00:00;599.0;2942.0;FULTON ST
2011-03-07 16:00:00;1288.0;383.0;FULTON ST
2011-03-07 20:00:00;3556.0;917.0;FULTON ST
2011-03-08 00:00:00;510.0;155.0;FULTON ST
2011-03-08 04:00:00;57.0;3.0;FULTON ST
2011-03-08 08:00:00;159.0;712.0;FULTON ST
2011-03-08 12:00:00;808.0;2505.0;FULTON ST
2011-03-08 16:00:00;1558.0;1137.0;FULTON ST
2011-03-08 20:00:00;3532.0;980.0;FULTON ST
2011-03-09 00:00:00;595.0;174.0;FULTON ST
2011-03-09 04:00:00;66.0;10.0;FULTON ST
2011-03-09 08:00:00;157.0;787.0;FULTON ST
2011-03-09 12:00:00;822.0;2429.0;FULTON ST
2011-03-09 16:00:00;1486.0;1109.0;FULTON ST
2011-03-09 20:00:00;3704.0;960.0;FULTON ST
2011-03-10 00:00:00;551.0;211.0;FULTON ST
2011-03-10 04:00:00;61.0;17.0;FULTON ST
2011-03-10 08:00:00;128.0;730.0;FULTON ST
2011-03-10 12:00:00;759.0;2387.0;FULTON ST
2011-03-10 16:00:00;1558.0;1027.0;FULTON ST
2011-03-10 20:00:00;3729.0;920.0;FULTON ST
2011-03-11 00:00:00;622.0;257.0;FULTON ST
2011-03-11 04:00:00;65.0;16.0;FULTON ST
2011-03-11 08:00:00;134.0;600.0;FULTON ST
2011-03-11 12:00:00;771.0;2248.0;FULTON ST
2011-03-11 16:00:00;1607.0;1184.0;FULTON ST
2011-03-11 20:00:00;3284.0;980.0;FULTON ST
2011-03-12 04:00:00;146.0;173.0;FULTON ST
2011-03-12 08:00:00;39.0;79.0;FULTON ST
2011-03-12 12:00:00;339.0;767.0;FULTON ST
2011-03-12 16:00:00;1012.0;1172.0;FULTON ST
2011-03-12 20:00:00;1232.0;756.0;FULTON ST
2011-03-13 00:00:00;399.0;292.0;FULTON ST
2011-03-13 04:00:00;60.0;99.0;FULTON ST
2011-03-13 08:00:00;50.0;173.0;FULTON ST
2011-03-13 12:00:00;297.0;577.0;FULTON ST
2011-03-13 16:00:00;684.0;598.0;FULTON ST
2011-03-13 20:00:00;730.0;373.0;FULTON ST
2011-03-14 00:00:00;138.0;122.0;FULTON ST
2011-03-14 04:00:00;18.0;75.0;FULTON ST
2011-03-14 08:00:00;1958.0;6056.0;FULTON ST
2011-03-14 12:00:00;2660.0;5885.0;FULTON ST
2011-03-14 16:00:00;4199.0;2298.0;FULTON ST
2011-03-14 20:00:00;8059.0;3007.0;FULTON ST
2011-03-15 00:00:00;766.0;576.0;FULTON ST
2011-03-15 04:00:00;43.0;79.0;FULTON ST
2011-03-15 08:00:00;2070.0;6692.0;FULTON ST
2011-03-15 12:00:00;2480.0;4804.0;FULTON ST
2011-03-15 16:00:00;4636.0;3116.0;FULTON ST
2011-03-15 20:00:00;8295.0;3059.0;FULTON ST
2011-03-16 00:00:00;821.0;633.0;FULTON ST
2011-03-16 04:00:00;46.0;85.0;FULTON ST
2011-03-16 08:00:00;1990.0;6296.0;FULTON ST
2011-03-16 12:00:00;2357.0;4829.0;FULTON ST
2011-03-16 16:00:00;4299.0;3040.0;FULTON ST
2011-03-16 20:00:00;8136.0;3118.0;FULTON ST
2011-03-17 00:00:00;857.0;663.0;FULTON ST
2011-03-17 04:00:00;46.0;93.0;FULTON ST
2011-03-17 08:00:00;1978.0;6338.0;FULTON ST
2011-03-17 12:00:00;2528.0;5027.0;FULTON ST
2011-03-17 16:00:00;4705.0;3539.0;FULTON ST
2011-03-17 20:00:00;8151.0;3096.0;FULTON ST
2011-03-18 00:00:00;976.0;715.0;FULTON ST
2011-03-18 04:00:00;62.0;143.0;FULTON ST
2011-03-18 08:00:00;1922.0;5989.0;FULTON ST
2011-03-18 12:00:00;2541.0;4995.0;FULTON ST
2011-03-18 16:00:00;5102.0;3691.0;FULTON ST
2011-03-18 20:00:00;7595.0;3102.0;FULTON ST
2011-03-19 04:00:00;166.0;229.0;FULTON ST
2011-03-19 08:00:00;460.0;785.0;FULTON ST
2011-03-19 12:00:00;1905.0;2412.0;FULTON ST
2011-03-19 16:00:00;3958.0;2760.0;FULTON ST
2011-03-19 20:00:00;3590.0;2038.0;FULTON ST
2011-03-20 00:00:00;1347.0;760.0;FULTON ST
2011-03-20 04:00:00;122.0;147.0;FULTON ST
2011-03-20 08:00:00;361.0;385.0;FULTON ST
2011-03-20 12:00:00;1624.0;1865.0;FULTON ST
2011-03-20 16:00:00;2791.0;1979.0;FULTON ST
2011-03-20 20:00:00;2721.0;1280.0;FULTON ST
2011-03-21 00:00:00;618.0;513.0;FULTON ST
2011-03-21 04:00:00;49.0;115.0;FULTON ST
2011-03-21 08:00:00;3243.0;8243.0;FULTON ST
2011-03-21 12:00:00;4388.0;6267.0;FULTON ST
2011-03-21 16:00:00;8902.0;3704.0;FULTON ST
2011-03-21 20:00:00;12457.0;3210.0;FULTON ST
2011-03-22 00:00:00;1420.0;558.0;FULTON ST
2011-03-22 04:00:00;78.0;98.0;FULTON ST
2011-03-22 08:00:00;3152.0;8790.0;FULTON ST
2011-03-22 12:00:00;4629.0;6810.0;FULTON ST
2011-03-22 16:00:00;10029.0;4027.0;FULTON ST
2011-03-22 20:00:00;13849.0;3355.0;FULTON ST
2011-03-23 00:00:00;1527.0;713.0;FULTON ST
2011-03-23 04:00:00;75.0;95.0;FULTON ST
2011-03-23 08:00:00;2797.0;6488.0;FULTON ST
2011-03-23 12:00:00;4376.0;5260.0;FULTON ST
2011-03-23 16:00:00;9269.0;3796.0;FULTON ST
2011-03-23 20:00:00;13045.0;3299.0;FULTON ST
2011-03-24 00:00:00;1433.0;677.0;FULTON ST
2011-03-24 04:00:00;94.0;94.0;FULTON ST
2011-03-24 08:00:00;3340.0;8286.0;FULTON ST
2011-03-24 12:00:00;4725.0;7049.0;FULTON ST
2011-03-24 16:00:00;9621.0;3943.0;FULTON ST
2011-03-24 20:00:00;13314.0;3380.0;FULTON ST
2011-03-25 00:00:00;1645.0;697.0;FULTON ST
2011-03-25 04:00:00;103.0;148.0;FULTON ST
2011-03-25 08:00:00;3145.0;8069.0;FULTON ST
2011-03-25 12:00:00;4952.0;6506.0;FULTON ST
2011-03-25 16:00:00;10734.0;4579.0;FULTON ST
2011-03-25 20:00:00;12276.0;3394.0;FULTON ST
2011-03-26 04:00:00;95.0;192.0;FULTON ST
2011-03-26 08:00:00;570.0;1103.0;FULTON ST
2011-03-26 12:00:00;1478.0;1438.0;FULTON ST
2011-03-26 16:00:00;2162.0;1458.0;FULTON ST
2011-03-26 20:00:00;1286.0;938.0;FULTON ST
2011-03-27 00:00:00;341.0;435.0;FULTON ST
2011-03-27 04:00:00;42.0;121.0;FULTON ST
2011-03-27 08:00:00;395.0;703.0;FULTON ST
2011-03-27 12:00:00;1044.0;1109.0;FULTON ST
2011-03-27 16:00:00;1438.0;1155.0;FULTON ST
2011-03-27 20:00:00;706.0;762.0;FULTON ST
2011-03-28 00:00:00;163.0;220.0;FULTON ST
2011-03-28 04:00:00;136.0;748.0;FULTON ST
2011-03-28 08:00:00;2399.0;10122.0;FULTON ST
2011-03-28 12:00:00;3459.0;4708.0;FULTON ST
2011-03-28 16:00:00;10080.0;3213.0;FULTON ST
2011-03-28 20:00:00;6402.0;2166.0;FULTON ST
2011-03-29 00:00:00;654.0;429.0;FULTON ST
2011-03-29 04:00:00;179.0;953.0;FULTON ST
2011-03-29 08:00:00;2384.0;10225.0;FULTON ST
2011-03-29 12:00:00;3400.0;4542.0;FULTON ST
2011-03-29 16:00:00;10439.0;3282.0;FULTON ST
2011-03-29 20:00:00;6681.0;2310.0;FULTON ST
2011-03-30 00:00:00;774.0;420.0;FULTON ST
2011-03-30 04:00:00;137.0;807.0;FULTON ST
2011-03-30 08:00:00;2464.0;10390.0;FULTON ST
2011-03-30 12:00:00;3392.0;4657.0;FULTON ST
2011-03-30 16:00:00;10387.0;3349.0;FULTON ST
2011-03-30 20:00:00;6706.0;2330.0;FULTON ST
2011-03-31 00:00:00;780.0;464.0;FULTON ST
2011-03-31 04:00:00;129.0;806.0;FULTON ST
2011-03-31 08:00:00;2466.0;10095.0;FULTON ST
2011-03-31 12:00:00;3511.0;4799.0;FULTON ST
2011-03-31 16:00:00;10300.0;3242.0;FULTON ST
2011-03-31 20:00:00;6450.0;2189.0;FULTON ST
2011-04-01 00:00:00;871.0;563.0;FULTON ST
2011-04-01 04:00:00;139.0;783.0;FULTON ST
2011-04-01 08:00:00;2374.0;9770.0;FULTON ST
2011-04-01 12:00:00;2328.0;3564.0;FULTON ST
2011-04-01 16:00:00;5697.0;2754.0;FULTON ST
2011-04-01 20:00:00;6343.0;2128.0;FULTON ST
2011-04-02 04:00:00;152.0;301.0;FULTON ST
2011-04-02 08:00:00;681.0;1554.0;FULTON ST
2011-04-02 12:00:00;1934.0;2346.0;FULTON ST
2011-04-02 16:00:00;3389.0;2436.0;FULTON ST
2011-04-02 20:00:00;2540.0;1422.0;FULTON ST
2011-04-03 00:00:00;735.0;689.0;FULTON ST
2011-04-03 04:00:00;135.0;206.0;FULTON ST
2011-04-03 08:00:00;520.0;955.0;FULTON ST
2011-04-03 12:00:00;1463.0;1908.0;FULTON ST
2011-04-03 16:00:00;2519.0;1909.0;FULTON ST
2011-04-03 20:00:00;1583.0;1105.0;FULTON ST
2011-04-04 00:00:00;381.0;319.0;FULTON ST
2011-04-04 04:00:00;149.0;672.0;FULTON ST
2011-04-04 08:00:00;4998.0;13776.0;FULTON ST
2011-04-04 12:00:00;5186.0;5901.0;FULTON ST
2011-04-04 16:00:00;11788.0;4748.0;FULTON ST
2011-04-04 20:00:00;14835.0;3750.0;FULTON ST
2011-04-05 00:00:00;1764.0;784.0;FULTON ST
2011-04-05 04:00:00;233.0;666.0;FULTON ST
2011-04-05 08:00:00;4529.0;12532.0;FULTON ST
2011-04-05 12:00:00;6272.0;8258.0;FULTON ST
2011-04-05 16:00:00;14095.0;4598.0;FULTON ST
2011-04-05 20:00:00;16920.0;3959.0;FULTON ST
2011-04-06 00:00:00;1879.0;870.0;FULTON ST
2011-04-06 04:00:00;200.0;645.0;FULTON ST
2011-04-06 08:00:00;4631.0;12347.0;FULTON ST
2011-04-06 12:00:00;6802.0;8424.0;FULTON ST
2011-04-06 16:00:00;14857.0;5105.0;FULTON ST
2011-04-06 20:00:00;17508.0;4110.0;FULTON ST
2011-04-07 00:00:00;1920.0;869.0;FULTON ST
2011-04-07 04:00:00;215.0;641.0;FULTON ST
2011-04-07 08:00:00;4682.0;12659.0;FULTON ST
2011-04-07 12:00:00;6736.0;7735.0;FULTON ST
2011-04-07 16:00:00;13551.0;4786.0;FULTON ST
2011-04-07 20:00:00;15848.0;3953.0;FULTON ST
2011-04-08 00:00:00;2214.0;1046.0;FULTON ST
2011-04-08 04:00:00;227.0;624.0;FULTON ST
2011-04-08 08:00:00;4406.0;11881.0;FULTON ST
2011-04-08 12:00:00;6909.0;7678.0;FULTON ST
2011-04-08 16:00:00;15505.0;5225.0;FULTON ST
2011-04-08 20:00:00;15693.0;3950.0;FULTON ST
2011-04-09 04:00:00;84.0;164.0;FULTON ST
2011-04-09 08:00:00;197.0;413.0;FULTON ST
2011-04-09 12:00:00;919.0;918.0;FULTON ST
2011-04-09 16:00:00;1759.0;1027.0;FULTON ST
2011-04-09 20:00:00;1658.0;837.0;FULTON ST
2011-04-10 00:00:00;631.0;369.0;FULTON ST
2011-04-10 04:00:00;57.0;97.0;FULTON ST
2011-04-10 08:00:00;107.0;187.0;FULTON ST
2011-04-10 12:00:00;608.0;585.0;FULTON ST
2011-04-10 16:00:00;1219.0;738.0;FULTON ST
2011-04-10 20:00:00;1064.0;514.0;FULTON ST
2011-04-11 00:00:00;269.0;209.0;FULTON ST
2011-04-11 04:00:00;25.0;66.0;FULTON ST
2011-04-11 08:00:00;1874.0;5401.0;FULTON ST
2011-04-11 12:00:00;2578.0;3801.0;FULTON ST
2011-04-11 16:00:00;5224.0;1988.0;FULTON ST
2011-04-11 20:00:00;7230.0;1939.0;FULTON ST
2011-04-12 00:00:00;768.0;385.0;FULTON ST
2011-04-12 04:00:00;35.0;43.0;FULTON ST
2011-04-12 08:00:00;1927.0;5583.0;FULTON ST
2011-04-12 12:00:00;2762.0;3603.0;FULTON ST
2011-04-12 16:00:00;5410.0;1867.0;FULTON ST
2011-04-12 20:00:00;7144.0;1991.0;FULTON ST
2011-04-13 00:00:00;785.0;353.0;FULTON ST
2011-04-13 04:00:00;46.0;49.0;FULTON ST
2011-04-13 08:00:00;1919.0;5828.0;FULTON ST
2011-04-13 12:00:00;2740.0;3711.0;FULTON ST
2011-04-13 16:00:00;5265.0;2049.0;FULTON ST
2011-04-13 20:00:00;7403.0;1915.0;FULTON ST
2011-04-14 00:00:00;793.0;431.0;FULTON ST
2011-04-14 04:00:00;37.0;61.0;FULTON ST
2011-04-14 08:00:00;1859.0;5484.0;FULTON ST
2011-04-14 12:00:00;2810.0;3792.0;FULTON ST
2011-04-14 16:00:00;5717.0;2124.0;FULTON ST
2011-04-14 20:00:00;7469.0;1899.0;FULTON ST
2011-04-15 00:00:00;934.0;465.0;FULTON ST
2011-04-15 04:00:00;68.0;70.0;FULTON ST
2011-04-15 08:00:00;1782.0;5272.0;FULTON ST
2011-04-15 12:00:00;2893.0;3617.0;FULTON ST
2011-04-15 16:00:00;5880.0;2269.0;FULTON ST
2011-04-15 20:00:00;6833.0;1940.0;FULTON ST
2011-04-16 04:00:00;169.0;254.0;FULTON ST
2011-04-16 08:00:00;829.0;1550.0;FULTON ST
2011-04-16 12:00:00;2638.0;2725.0;FULTON ST
2011-04-16 16:00:00;3989.0;2429.0;FULTON ST
2011-04-16 20:00:00;2328.0;1281.0;FULTON ST
2011-04-17 00:00:00;731.0;428.0;FULTON ST
2011-04-17 04:00:00;93.0;153.0;FULTON ST
2011-04-17 08:00:00;682.0;1004.0;FULTON ST
2011-04-17 12:00:00;1995.0;2340.0;FULTON ST
2011-04-17 16:00:00;3588.0;2587.0;FULTON ST
2011-04-17 20:00:00;2985.0;1335.0;FULTON ST
2011-04-18 00:00:00;578.0;428.0;FULTON ST
2011-04-18 04:00:00;155.0;588.0;FULTON ST
2011-04-18 08:00:00;2446.0;7742.0;FULTON ST
2011-04-18 12:00:00;3988.0;4104.0;FULTON ST
2011-04-18 16:00:00;8489.0;2687.0;FULTON ST
2011-04-18 20:00:00;8941.0;2292.0;FULTON ST
2011-04-19 00:00:00;1165.0;492.0;FULTON ST
2011-04-19 04:00:00;155.0;639.0;FULTON ST
2011-04-19 08:00:00;2423.0;7822.0;FULTON ST
2011-04-19 12:00:00;4123.0;5445.0;FULTON ST
2011-04-19 16:00:00;8011.0;3388.0;FULTON ST
2011-04-19 20:00:00;8130.0;2251.0;FULTON ST
2011-04-20 00:00:00;1052.0;571.0;FULTON ST
2011-04-20 04:00:00;152.0;609.0;FULTON ST
2011-04-20 08:00:00;2517.0;7645.0;FULTON ST
2011-04-20 12:00:00;4210.0;6098.0;FULTON ST
2011-04-20 16:00:00;8797.0;3923.0;FULTON ST
2011-04-20 20:00:00;9758.0;2647.0;FULTON ST
2011-04-21 00:00:00;1453.0;694.0;FULTON ST
2011-04-21 04:00:00;178.0;619.0;FULTON ST
2011-04-21 08:00:00;2430.0;7640.0;FULTON ST
2011-04-21 12:00:00;4411.0;6273.0;FULTON ST
2011-04-21 16:00:00;10217.0;4172.0;FULTON ST
2011-04-21 20:00:00;10055.0;2635.0;FULTON ST
2011-04-22 00:00:00;1340.0;712.0;FULTON ST
2011-04-22 04:00:00;174.0;538.0;FULTON ST
2011-04-22 08:00:00;1782.0;5482.0;FULTON ST
2011-04-22 12:00:00;4397.0;4900.0;FULTON ST
2011-04-22 16:00:00;9273.0;3864.0;FULTON ST
2011-04-22 20:00:00;5814.0;2267.0;FULTON ST
2011-04-23 04:00:00;223.0;417.0;FULTON ST
2011-04-23 08:00:00;952.0;2096.0;FULTON ST
2011-04-23 12:00:00;2823.0;4104.0;FULTON ST
2011-04-23 16:00:00;4142.0;4012.0;FULTON ST
2011-04-23 20:00:00;3479.0;2635.0;FULTON ST
2011-04-24 00:00:00;1016.0;1123.0;FULTON ST
2011-04-24 04:00:00;174.0;302.0;FULTON ST
2011-04-24 08:00:00;759.0;1351.0;FULTON ST
2011-04-24 12:00:00;2162.0;3072.0;FULTON ST
2011-04-24 16:00:00;3617.0;3600.0;FULTON ST
2011-04-24 20:00:00;2485.0;2293.0;FULTON ST
2011-04-25 00:00:00;522.0;648.0;FULTON ST
2011-04-25 04:00:00;182.0;820.0;FULTON ST
2011-04-25 08:00:00;4225.0;14517.0;FULTON ST
2011-04-25 12:00:00;6843.0;10564.0;FULTON ST
2011-04-25 16:00:00;14441.0;6064.0;FULTON ST
2011-04-25 20:00:00;16464.0;5263.0;FULTON ST
2011-04-26 00:00:00;2010.0;1153.0;FULTON ST
2011-04-26 04:00:00;259.0;915.0;FULTON ST
2011-04-26 08:00:00;4903.0;15814.0;FULTON ST
2011-04-26 12:00:00;7061.0;10731.0;FULTON ST
2011-04-26 16:00:00;16139.0;6981.0;FULTON ST
2011-04-26 20:00:00;17767.0;5803.0;FULTON ST
2011-04-27 00:00:00;2402.0;1289.0;FULTON ST
2011-04-27 04:00:00;279.0;929.0;FULTON ST
2011-04-27 08:00:00;4010.0;13689.0;FULTON ST
2011-04-27 12:00:00;6966.0;9003.0;FULTON ST
2011-04-27 16:00:00;14636.0;5550.0;FULTON ST
2011-04-27 20:00:00;17462.0;5643.0;FULTON ST
2011-04-28 00:00:00;2353.0;1423.0;FULTON ST
2011-04-28 04:00:00;337.0;979.0;FULTON ST
2011-04-28 08:00:00;4737.0;15703.0;FULTON ST
2011-04-28 12:00:00;7122.0;10657.0;FULTON ST
2011-04-28 16:00:00;15908.0;6623.0;FULTON ST
2011-04-28 20:00:00;17267.0;5354.0;FULTON ST
2011-04-29 00:00:00;2465.0;1407.0;FULTON ST
2011-04-29 04:00:00;308.0;906.0;FULTON ST
2011-04-29 08:00:00;4675.0;14592.0;FULTON ST
2011-04-29 12:00:00;7527.0;10332.0;FULTON ST
2011-04-29 16:00:00;17092.0;7425.0;FULTON ST
2011-04-29 20:00:00;16434.0;5903.0;FULTON ST
2011-04-30 04:00:00;24.0;20.0;FULTON ST
2011-04-30 08:00:00;205.0;192.0;FULTON ST
2011-04-30 12:00:00;716.0;158.0;FULTON ST
2011-04-30 16:00:00;743.0;179.0;FULTON ST
2011-04-30 20:00:00;454.0;126.0;FULTON ST
2011-05-01 00:00:00;120.0;25.0;FULTON ST
2011-05-01 04:00:00;18.0;11.0;FULTON ST
2011-05-01 08:00:00;115.0;56.0;FULTON ST
2011-05-01 12:00:00;414.0;118.0;FULTON ST
2011-05-01 16:00:00;556.0;133.0;FULTON ST
2011-05-01 20:00:00;316.0;72.0;FULTON ST
2011-05-02 00:00:00;43.0;43.0;FULTON ST
2011-05-02 04:00:00;48.0;205.0;FULTON ST
2011-05-02 08:00:00;1904.0;7929.0;FULTON ST
2011-05-02 12:00:00;2797.0;4469.0;FULTON ST
2011-05-02 16:00:00;5066.0;1886.0;FULTON ST
2011-05-02 20:00:00;6063.0;2291.0;FULTON ST
2011-05-03 00:00:00;775.0;375.0;FULTON ST
2011-05-03 04:00:00;79.0;219.0;FULTON ST
2011-05-03 08:00:00;2078.0;8575.0;FULTON ST
2011-05-03 12:00:00;2928.0;3944.0;FULTON ST
