time;in_sample;exits;annotation
2010-08-17 20:00:00;True;1111.0;FULTON ST
2010-08-18 00:00:00;True;268.0;FULTON ST
2010-08-18 04:00:00;True;27.0;FULTON ST
2010-08-18 08:00:00;True;2680.0;FULTON ST
2010-08-18 12:00:00;True;2608.0;FULTON ST
2010-08-18 16:00:00;True;1829.0;FULTON ST
2010-08-18 20:00:00;True;987.0;FULTON ST
2010-08-19 00:00:00;True;151.0;FULTON ST
2010-08-19 04:00:00;True;41.0;FULTON ST
2010-08-19 08:00:00;True;2648.0;FULTON ST
2010-08-19 12:00:00;True;2537.0;FULTON ST
2010-08-19 16:00:00;True;1766.0;FULTON ST
2010-08-19 20:00:00;True;1033.0;FULTON ST
2010-08-20 00:00:00;True;174.0;FULTON ST
2010-08-20 04:00:00;True;33.0;FULTON ST
2010-08-20 08:00:00;True;2379.0;FULTON ST
2010-08-20 12:00:00;True;2467.0;FULTON ST
2010-08-20 16:00:00;True;1821.0;FULTON ST
2010-08-20 20:00:00;True;1217.0;FULTON ST
2010-08-21 00:00:00;True;747.0;FULTON ST interpolated
2010-08-21 04:00:00;True;277.0;FULTON ST
2010-08-21 08:00:00;True;1485.0;FULTON ST
2010-08-21 12:00:00;True;2412.0;FULTON ST
2010-08-21 16:00:00;True;2553.0;FULTON ST
2010-08-21 20:00:00;True;1619.0;FULTON ST
2010-08-22 00:00:00;True;769.0;FULTON ST
2010-08-22 04:00:00;True;165.0;FULTON ST
2010-08-22 08:00:00;True;897.0;FULTON ST
2010-08-22 12:00:00;True;2351.0;FULTON ST
2010-08-22 16:00:00;True;1709.0;FULTON ST
2010-08-22 20:00:00;True;1012.0;FULTON ST
2010-08-23 00:00:00;True;304.0;FULTON ST
2010-08-23 04:00:00;True;1001.0;FULTON ST
2010-08-23 08:00:00;True;6858.0;FULTON ST
2010-08-23 12:00:00;True;4493.0;FULTON ST
2010-08-23 16:00:00;True;2773.0;FULTON ST
2010-08-23 20:00:00;True;2084.0;FULTON ST
2010-08-24 00:00:00;True;418.0;FULTON ST
2010-08-24 04:00:00;True;484.0;FULTON ST
2010-08-24 08:00:00;True;7525.0;FULTON ST
2010-08-24 12:00:00;True;4796.0;FULTON ST
2010-08-24 16:00:00;True;3105.0;FULTON ST
2010-08-24 20:00:00;True;2307.0;FULTON ST
2010-08-25 00:00:00;True;519.0;FULTON ST
2010-08-25 04:00:00;True;475.0;FULTON ST
2010-08-25 08:00:00;True;7288.0;FULTON ST
2010-08-25 12:00:00;True;4414.0;FULTON ST
2010-08-25 16:00:00;True;2931.0;FULTON ST
2010-08-25 20:00:00;True;2223.0;FULTON ST
2010-08-26 00:00:00;True;554.0;FULTON ST
2010-08-26 04:00:00;True;454.0;FULTON ST
2010-08-26 08:00:00;True;7826.0;FULTON ST
2010-08-26 12:00:00;True;5010.0;FULTON ST
2010-08-26 16:00:00;True;3370.0;FULTON ST
2010-08-26 20:00:00;True;1583.0;FULTON ST
2010-08-27 00:00:00;True;487.0;FULTON ST
2010-08-27 04:00:00;True;474.0;FULTON ST
2010-08-27 08:00:00;True;7056.0;FULTON ST
2010-08-27 12:00:00;True;5160.0;FULTON ST
2010-08-27 16:00:00;True;3157.0;FULTON ST
2010-08-27 20:00:00;True;2504.0;FULTON ST
2010-08-28 00:00:00;True;1330.5;FULTON ST interpolated
2010-08-28 04:00:00;True;157.0;FULTON ST
2010-08-28 08:00:00;True;520.0;FULTON ST
2010-08-28 12:00:00;True;1070.0;FULTON ST
2010-08-28 16:00:00;True;1504.0;FULTON ST
2010-08-28 20:00:00;True;1194.0;FULTON ST
2010-08-29 00:00:00;True;540.0;FULTON ST
2010-08-29 04:00:00;True;171.0;FULTON ST
2010-08-29 08:00:00;True;271.0;FULTON ST
2010-08-29 12:00:00;True;638.0;FULTON ST
2010-08-29 16:00:00;True;1000.0;FULTON ST
2010-08-29 20:00:00;True;1047.0;FULTON ST
2010-08-30 00:00:00;True;323.0;FULTON ST
2010-08-30 04:00:00;True;111.0;FULTON ST
2010-08-30 08:00:00;True;4635.0;FULTON ST
2010-08-30 12:00:00;True;2010.0;FULTON ST
2010-08-30 16:00:00;True;2133.0;FULTON ST
2010-08-30 20:00:00;True;1844.0;FULTON ST
2010-08-31 00:00:00;True;292.0;FULTON ST
2010-08-31 04:00:00;True;104.0;FULTON ST
2010-08-31 08:00:00;True;3666.0;FULTON ST
2010-08-31 12:00:00;True;3368.0;FULTON ST
2010-08-31 16:00:00;True;2308.0;FULTON ST
2010-08-31 20:00:00;True;1558.0;FULTON ST
2010-09-01 00:00:00;True;301.0;FULTON ST
2010-09-01 04:00:00;True;104.0;FULTON ST
2010-09-01 08:00:00;True;3668.0;FULTON ST
2010-09-01 12:00:00;True;2766.0;FULTON ST
2010-09-01 16:00:00;True;2030.0;FULTON ST
2010-09-01 20:00:00;True;1606.0;FULTON ST
2010-09-02 00:00:00;True;330.0;FULTON ST
2010-09-02 04:00:00;True;104.0;FULTON ST
2010-09-02 08:00:00;True;3606.0;FULTON ST
2010-09-02 12:00:00;True;3444.0;FULTON ST
2010-09-02 16:00:00;True;2308.0;FULTON ST
2010-09-02 20:00:00;True;1790.0;FULTON ST
2010-09-03 00:00:00;True;381.0;FULTON ST
2010-09-03 04:00:00;True;101.0;FULTON ST
2010-09-03 08:00:00;True;3314.0;FULTON ST
2010-09-03 12:00:00;True;3166.0;FULTON ST
2010-09-03 16:00:00;True;2389.0;FULTON ST
2010-09-03 20:00:00;True;1570.0;FULTON ST
2010-09-04 00:00:00;True;911.0;FULTON ST interpolated
2010-09-04 04:00:00;True;252.0;FULTON ST
2010-09-04 08:00:00;True;1428.0;FULTON ST
2010-09-04 12:00:00;True;3288.0;FULTON ST
2010-09-04 16:00:00;True;3490.0;FULTON ST
2010-09-04 20:00:00;True;2219.0;FULTON ST
2010-09-05 00:00:00;True;847.0;FULTON ST
2010-09-05 04:00:00;True;205.0;FULTON ST
2010-09-05 08:00:00;True;970.0;FULTON ST
2010-09-05 12:00:00;True;2647.0;FULTON ST
2010-09-05 16:00:00;True;3254.0;FULTON ST
2010-09-05 20:00:00;True;2147.0;FULTON ST
2010-09-06 00:00:00;True;740.0;FULTON ST
2010-09-06 04:00:00;True;232.0;FULTON ST
2010-09-06 08:00:00;True;1382.0;FULTON ST
2010-09-06 12:00:00;True;2918.0;FULTON ST
2010-09-06 16:00:00;True;3562.0;FULTON ST
2010-09-06 20:00:00;True;2014.0;FULTON ST
2010-09-07 00:00:00;True;581.0;FULTON ST
2010-09-07 04:00:00;True;1282.0;FULTON ST
2010-09-07 08:00:00;True;13494.0;FULTON ST
2010-09-07 12:00:00;True;7405.0;FULTON ST
2010-09-07 16:00:00;True;5504.0;FULTON ST
2010-09-07 20:00:00;True;3173.0;FULTON ST
2010-09-08 00:00:00;True;673.0;FULTON ST
2010-09-08 04:00:00;True;919.0;FULTON ST
2010-09-08 08:00:00;True;14487.0;FULTON ST
2010-09-08 12:00:00;True;8236.0;FULTON ST
2010-09-08 16:00:00;True;5436.0;FULTON ST
2010-09-08 20:00:00;True;3075.0;FULTON ST
2010-09-09 00:00:00;True;782.0;FULTON ST
2010-09-09 04:00:00;True;828.0;FULTON ST
2010-09-09 08:00:00;True;13431.0;FULTON ST
2010-09-09 12:00:00;True;7529.0;FULTON ST
2010-09-09 16:00:00;True;5095.0;FULTON ST
2010-09-09 20:00:00;True;3142.0;FULTON ST
2010-09-10 00:00:00;True;846.0;FULTON ST
2010-09-10 04:00:00;True;798.0;FULTON ST
2010-09-10 08:00:00;True;12985.0;FULTON ST
2010-09-10 12:00:00;True;7858.0;FULTON ST
2010-09-10 16:00:00;True;5869.0;FULTON ST
2010-09-10 20:00:00;True;3230.0;FULTON ST
2010-09-11 00:00:00;True;1914.0;FULTON ST interpolated
2010-09-11 04:00:00;True;598.0;FULTON ST
2010-09-11 08:00:00;True;2186.0;FULTON ST
2010-09-11 12:00:00;True;4709.0;FULTON ST
2010-09-11 16:00:00;True;5631.0;FULTON ST
2010-09-11 20:00:00;True;4578.0;FULTON ST
2010-09-12 00:00:00;True;2080.0;FULTON ST
2010-09-12 04:00:00;True;436.0;FULTON ST
2010-09-12 08:00:00;True;386.0;FULTON ST
2010-09-12 12:00:00;True;1213.0;FULTON ST
2010-09-12 16:00:00;True;3390.0;FULTON ST
2010-09-12 20:00:00;True;2588.0;FULTON ST
2010-09-13 00:00:00;True;869.0;FULTON ST
2010-09-13 04:00:00;True;1680.0;FULTON ST
2010-09-13 08:00:00;True;8567.0;FULTON ST
2010-09-13 12:00:00;True;7050.0;FULTON ST
2010-09-13 16:00:00;True;3920.0;FULTON ST
2010-09-13 20:00:00;True;3669.0;FULTON ST
2010-09-14 00:00:00;True;826.0;FULTON ST
2010-09-14 04:00:00;True;481.0;FULTON ST
2010-09-14 08:00:00;True;10378.0;FULTON ST
2010-09-14 12:00:00;True;6778.0;FULTON ST
2010-09-14 16:00:00;True;4274.0;FULTON ST
2010-09-14 20:00:00;True;4153.0;FULTON ST
2010-09-15 00:00:00;True;908.0;FULTON ST
2010-09-15 04:00:00;True;518.0;FULTON ST
2010-09-15 08:00:00;True;10607.0;FULTON ST
2010-09-15 12:00:00;True;6541.0;FULTON ST
2010-09-15 16:00:00;True;4019.0;FULTON ST
2010-09-15 20:00:00;True;3244.0;FULTON ST
2010-09-16 00:00:00;True;858.0;FULTON ST
2010-09-16 04:00:00;True;327.0;FULTON ST
2010-09-16 08:00:00;True;10705.0;FULTON ST
2010-09-16 12:00:00;True;7186.0;FULTON ST
2010-09-16 16:00:00;True;4567.0;FULTON ST
2010-09-16 20:00:00;True;3806.0;FULTON ST
2010-09-17 00:00:00;True;981.0;FULTON ST
2010-09-17 04:00:00;True;335.0;FULTON ST
2010-09-17 08:00:00;True;8918.0;FULTON ST
2010-09-17 12:00:00;True;6546.0;FULTON ST
2010-09-17 16:00:00;True;4463.0;FULTON ST
2010-09-17 20:00:00;True;3480.0;FULTON ST
2010-09-18 00:00:00;True;1990.0;FULTON ST interpolated
2010-09-18 04:00:00;True;500.0;FULTON ST
2010-09-18 08:00:00;True;1462.0;FULTON ST
2010-09-18 12:00:00;True;3373.0;FULTON ST
2010-09-18 16:00:00;True;4102.0;FULTON ST
2010-09-18 20:00:00;True;3362.0;FULTON ST
2010-09-19 00:00:00;True;1398.0;FULTON ST
2010-09-19 04:00:00;True;318.0;FULTON ST
2010-09-19 08:00:00;True;849.0;FULTON ST
2010-09-19 12:00:00;True;2650.0;FULTON ST
2010-09-19 16:00:00;True;3388.0;FULTON ST
2010-09-19 20:00:00;True;2517.0;FULTON ST
2010-09-20 00:00:00;True;868.0;FULTON ST
2010-09-20 04:00:00;True;1576.0;FULTON ST
2010-09-20 08:00:00;True;14343.0;FULTON ST
2010-09-20 12:00:00;True;8382.0;FULTON ST
2010-09-20 16:00:00;True;5733.0;FULTON ST
2010-09-20 20:00:00;True;3918.0;FULTON ST
2010-09-21 00:00:00;True;1007.0;FULTON ST
2010-09-21 04:00:00;True;606.0;FULTON ST
2010-09-21 08:00:00;True;12231.0;FULTON ST
2010-09-21 12:00:00;True;6562.0;FULTON ST
2010-09-21 16:00:00;True;4147.0;FULTON ST
2010-09-21 20:00:00;True;3279.0;FULTON ST
2010-09-22 00:00:00;True;1142.0;FULTON ST
2010-09-22 04:00:00;True;553.0;FULTON ST
2010-09-22 08:00:00;True;15507.0;FULTON ST
2010-09-22 12:00:00;True;8891.0;FULTON ST
2010-09-22 16:00:00;True;5730.0;FULTON ST
2010-09-22 20:00:00;True;4178.0;FULTON ST
2010-09-23 00:00:00;True;1056.0;FULTON ST
2010-09-23 04:00:00;True;601.0;FULTON ST
2010-09-23 08:00:00;True;15257.0;FULTON ST
2010-09-23 12:00:00;True;8526.0;FULTON ST
2010-09-23 16:00:00;True;5826.0;FULTON ST
2010-09-23 20:00:00;True;4075.0;FULTON ST
2010-09-24 00:00:00;True;1253.0;FULTON ST
2010-09-24 04:00:00;True;572.0;FULTON ST
2010-09-24 08:00:00;True;13922.0;FULTON ST
2010-09-24 12:00:00;True;9130.0;FULTON ST
2010-09-24 16:00:00;True;5920.0;FULTON ST
2010-09-24 20:00:00;True;4020.0;FULTON ST
2010-09-25 00:00:00;True;2281.0;FULTON ST interpolated
2010-09-25 04:00:00;True;542.0;FULTON ST
2010-09-25 08:00:00;True;2067.0;FULTON ST
2010-09-25 12:00:00;True;4048.0;FULTON ST
2010-09-25 16:00:00;True;4549.0;FULTON ST
2010-09-25 20:00:00;True;3938.0;FULTON ST
2010-09-26 00:00:00;True;1650.0;FULTON ST
2010-09-26 04:00:00;True;395.0;FULTON ST
2010-09-26 08:00:00;True;1221.0;FULTON ST
2010-09-26 12:00:00;True;2987.0;FULTON ST
2010-09-26 16:00:00;True;3538.0;FULTON ST
2010-09-26 20:00:00;True;2730.0;FULTON ST
2010-09-27 00:00:00;True;1106.0;FULTON ST
2010-09-27 04:00:00;True;724.0;FULTON ST
2010-09-27 08:00:00;True;12704.0;FULTON ST
2010-09-27 12:00:00;True;8201.0;FULTON ST
2010-09-27 16:00:00;True;5508.0;FULTON ST
2010-09-27 20:00:00;True;4419.0;FULTON ST
2010-09-28 00:00:00;True;973.0;FULTON ST
2010-09-28 04:00:00;True;855.0;FULTON ST
2010-09-28 08:00:00;True;13572.0;FULTON ST
2010-09-28 12:00:00;True;8541.0;FULTON ST
2010-09-28 16:00:00;True;6005.0;FULTON ST
2010-09-28 20:00:00;True;4755.0;FULTON ST
2010-09-29 00:00:00;True;1188.0;FULTON ST
2010-09-29 04:00:00;True;818.0;FULTON ST
2010-09-29 08:00:00;True;13971.0;FULTON ST
2010-09-29 12:00:00;True;8713.0;FULTON ST
2010-09-29 16:00:00;True;5862.0;FULTON ST
2010-09-29 20:00:00;True;4868.0;FULTON ST
2010-09-30 00:00:00;True;1250.0;FULTON ST
2010-09-30 04:00:00;True;669.0;FULTON ST
2010-09-30 08:00:00;True;12524.0;FULTON ST
2010-09-30 12:00:00;True;7932.0;FULTON ST
2010-09-30 16:00:00;True;5362.0;FULTON ST
2010-09-30 20:00:00;True;4194.0;FULTON ST
2010-10-01 00:00:00;True;1328.0;FULTON ST
2010-10-01 04:00:00;True;731.0;FULTON ST
2010-10-01 08:00:00;True;11624.0;FULTON ST
2010-10-01 12:00:00;True;8296.0;FULTON ST
2010-10-01 16:00:00;True;5874.0;FULTON ST
2010-10-01 20:00:00;True;4629.0;FULTON ST
2010-10-02 00:00:00;True;2402.5;FULTON ST interpolated
2010-10-02 04:00:00;True;176.0;FULTON ST
2010-10-02 08:00:00;True;371.0;FULTON ST
2010-10-02 12:00:00;True;730.0;FULTON ST
2010-10-02 16:00:00;True;1052.0;FULTON ST
2010-10-02 20:00:00;True;839.0;FULTON ST
2010-10-03 00:00:00;True;317.0;FULTON ST
2010-10-03 04:00:00;True;124.0;FULTON ST
2010-10-03 08:00:00;True;191.0;FULTON ST
2010-10-03 12:00:00;True;799.0;FULTON ST
2010-10-03 16:00:00;True;1205.0;FULTON ST
2010-10-03 20:00:00;True;562.0;FULTON ST
2010-10-04 00:00:00;True;161.0;FULTON ST
2010-10-04 04:00:00;True;54.0;FULTON ST
2010-10-04 08:00:00;True;5200.0;FULTON ST
2010-10-04 12:00:00;True;5843.0;FULTON ST
2010-10-04 16:00:00;True;2104.0;FULTON ST
2010-10-04 20:00:00;True;1828.0;FULTON ST
2010-10-05 00:00:00;True;316.0;FULTON ST
2010-10-05 04:00:00;True;96.0;FULTON ST
2010-10-05 08:00:00;True;5522.0;FULTON ST
2010-10-05 12:00:00;True;5211.0;FULTON ST
2010-10-05 16:00:00;True;3230.0;FULTON ST
2010-10-05 20:00:00;True;2123.0;FULTON ST
2010-10-06 00:00:00;True;321.0;FULTON ST
2010-10-06 04:00:00;True;126.0;FULTON ST
2010-10-06 08:00:00;True;5637.0;FULTON ST
2010-10-06 12:00:00;True;4939.0;FULTON ST
2010-10-06 16:00:00;True;3298.0;FULTON ST
2010-10-06 20:00:00;True;1928.0;FULTON ST
2010-10-07 00:00:00;True;389.0;FULTON ST
2010-10-07 04:00:00;True;122.0;FULTON ST
2010-10-07 08:00:00;True;5056.0;FULTON ST
2010-10-07 12:00:00;True;4950.0;FULTON ST
2010-10-07 16:00:00;True;3388.0;FULTON ST
2010-10-07 20:00:00;True;2101.0;FULTON ST
2010-10-08 00:00:00;True;461.0;FULTON ST
2010-10-08 04:00:00;True;116.0;FULTON ST
2010-10-08 08:00:00;True;4748.0;FULTON ST
2010-10-08 12:00:00;True;4908.0;FULTON ST
2010-10-08 16:00:00;True;3416.0;FULTON ST
2010-10-08 20:00:00;True;2438.0;FULTON ST
2010-10-09 00:00:00;True;1286.0;FULTON ST interpolated
2010-10-09 04:00:00;True;134.0;FULTON ST
2010-10-09 08:00:00;True;425.0;FULTON ST
2010-10-09 12:00:00;True;692.0;FULTON ST
2010-10-09 16:00:00;True;1119.0;FULTON ST
2010-10-09 20:00:00;True;633.0;FULTON ST
2010-10-10 00:00:00;True;255.0;FULTON ST
2010-10-10 04:00:00;True;27.0;FULTON ST
2010-10-10 08:00:00;True;154.0;FULTON ST
2010-10-10 12:00:00;True;524.0;FULTON ST
2010-10-10 16:00:00;True;706.0;FULTON ST
2010-10-10 20:00:00;True;482.0;FULTON ST
2010-10-11 00:00:00;True;119.0;FULTON ST
2010-10-11 04:00:00;True;40.0;FULTON ST
2010-10-11 08:00:00;True;3192.0;FULTON ST
2010-10-11 12:00:00;True;3715.0;FULTON ST
2010-10-11 16:00:00;True;2051.0;FULTON ST
2010-10-11 20:00:00;True;1371.0;FULTON ST
2010-10-12 00:00:00;True;311.0;FULTON ST
2010-10-12 04:00:00;True;120.0;FULTON ST
2010-10-12 08:00:00;True;5711.0;FULTON ST
2010-10-12 12:00:00;True;5610.0;FULTON ST
2010-10-12 16:00:00;True;3144.0;FULTON ST
2010-10-12 20:00:00;True;2050.0;FULTON ST
2010-10-13 00:00:00;True;368.0;FULTON ST
2010-10-13 04:00:00;True;149.0;FULTON ST
2010-10-13 08:00:00;True;5930.0;FULTON ST
2010-10-13 12:00:00;True;6058.0;FULTON ST
2010-10-13 16:00:00;True;4209.0;FULTON ST
2010-10-13 20:00:00;True;2550.0;FULTON ST
2010-10-14 00:00:00;True;443.0;FULTON ST
2010-10-14 04:00:00;True;113.0;FULTON ST
2010-10-14 08:00:00;True;6275.0;FULTON ST
2010-10-14 12:00:00;True;6601.0;FULTON ST
2010-10-14 16:00:00;True;4212.0;FULTON ST
2010-10-14 20:00:00;True;2932.0;FULTON ST
2010-10-15 00:00:00;True;412.0;FULTON ST
2010-10-15 04:00:00;True;140.0;FULTON ST
2010-10-15 08:00:00;True;5445.0;FULTON ST
2010-10-15 12:00:00;True;5510.0;FULTON ST
2010-10-15 16:00:00;True;3800.0;FULTON ST
2010-10-15 20:00:00;True;2393.0;FULTON ST
2010-10-16 00:00:00;True;1291.0;FULTON ST interpolated
2010-10-16 04:00:00;True;189.0;FULTON ST
2010-10-16 08:00:00;True;477.0;FULTON ST
2010-10-16 12:00:00;True;1216.0;FULTON ST
2010-10-16 16:00:00;True;1663.0;FULTON ST
2010-10-16 20:00:00;True;1402.0;FULTON ST
2010-10-17 00:00:00;True;641.0;FULTON ST
2010-10-17 04:00:00;True;125.0;FULTON ST
2010-10-17 08:00:00;True;243.0;FULTON ST
2010-10-17 12:00:00;True;776.0;FULTON ST
2010-10-17 16:00:00;True;2.0;FULTON ST
2010-10-17 20:00:00;True;1.0;FULTON ST
2010-10-18 00:00:00;True;2.0;FULTON ST
2010-10-18 04:00:00;True;17.0;FULTON ST
2010-10-18 08:00:00;True;2725.0;FULTON ST
2010-10-18 12:00:00;True;5137.0;FULTON ST
2010-10-18 16:00:00;True;1850.0;FULTON ST
2010-10-18 20:00:00;True;1960.0;FULTON ST
2010-10-19 00:00:00;True;687.0;FULTON ST
2010-10-19 04:00:00;True;64.0;FULTON ST
2010-10-19 08:00:00;True;4783.0;FULTON ST
2010-10-19 12:00:00;True;4430.0;FULTON ST
2010-10-19 16:00:00;True;2589.0;FULTON ST
2010-10-19 20:00:00;True;2177.0;FULTON ST
2010-10-20 00:00:00;True;655.0;FULTON ST
2010-10-20 04:00:00;True;86.0;FULTON ST
2010-10-20 08:00:00;True;4567.0;FULTON ST
2010-10-20 12:00:00;True;4143.0;FULTON ST
2010-10-20 16:00:00;True;2510.0;FULTON ST
2010-10-20 20:00:00;True;1951.0;FULTON ST
2010-10-21 00:00:00;True;610.0;FULTON ST
2010-10-21 04:00:00;True;97.0;FULTON ST
2010-10-21 08:00:00;True;4733.0;FULTON ST
2010-10-21 12:00:00;True;4225.0;FULTON ST
2010-10-21 16:00:00;True;2606.0;FULTON ST
2010-10-21 20:00:00;True;2289.0;FULTON ST
2010-10-22 00:00:00;True;650.0;FULTON ST
2010-10-22 04:00:00;True;92.0;FULTON ST
2010-10-22 08:00:00;True;4468.0;FULTON ST
2010-10-22 12:00:00;True;5457.0;FULTON ST
2010-10-22 16:00:00;True;2370.0;FULTON ST
2010-10-22 20:00:00;True;2438.0;FULTON ST
2010-10-23 00:00:00;True;1310.0;FULTON ST interpolated
2010-10-23 04:00:00;True;182.0;FULTON ST
2010-10-23 08:00:00;True;1067.0;FULTON ST
2010-10-23 12:00:00;True;1564.0;FULTON ST
2010-10-23 16:00:00;True;1685.0;FULTON ST
2010-10-23 20:00:00;True;1011.0;FULTON ST
2010-10-24 00:00:00;True;470.0;FULTON ST
2010-10-24 04:00:00;True;127.0;FULTON ST
2010-10-24 08:00:00;True;947.0;FULTON ST
2010-10-24 12:00:00;True;1263.0;FULTON ST
2010-10-24 16:00:00;True;1226.0;FULTON ST
2010-10-24 20:00:00;True;725.0;FULTON ST
2010-10-25 00:00:00;True;235.0;FULTON ST
2010-10-25 04:00:00;True;604.0;FULTON ST
2010-10-25 08:00:00;True;5766.0;FULTON ST
2010-10-25 12:00:00;True;2697.0;FULTON ST
2010-10-25 16:00:00;True;2283.0;FULTON ST
2010-10-25 20:00:00;True;1492.0;FULTON ST
2010-10-26 00:00:00;True;270.0;FULTON ST
2010-10-26 04:00:00;True;628.0;FULTON ST
2010-10-26 08:00:00;True;6217.0;FULTON ST
2010-10-26 12:00:00;True;2720.0;FULTON ST
2010-10-26 16:00:00;True;2407.0;FULTON ST
2010-10-26 20:00:00;True;1509.0;FULTON ST
2010-10-27 00:00:00;True;251.0;FULTON ST
2010-10-27 04:00:00;True;599.0;FULTON ST
2010-10-27 08:00:00;True;5880.0;FULTON ST
2010-10-27 12:00:00;True;2581.0;FULTON ST
2010-10-27 16:00:00;True;2135.0;FULTON ST
2010-10-27 20:00:00;True;1354.0;FULTON ST
2010-10-28 00:00:00;True;260.0;FULTON ST
2010-10-28 04:00:00;True;619.0;FULTON ST
2010-10-28 08:00:00;True;6096.0;FULTON ST
2010-10-28 12:00:00;True;2888.0;FULTON ST
2010-10-28 16:00:00;True;2498.0;FULTON ST
2010-10-28 20:00:00;True;1754.0;FULTON ST
2010-10-29 00:00:00;True;365.0;FULTON ST
2010-10-29 04:00:00;True;575.0;FULTON ST
2010-10-29 08:00:00;True;5635.0;FULTON ST
2010-10-29 12:00:00;True;3078.0;FULTON ST
2010-10-29 16:00:00;True;2522.0;FULTON ST
2010-10-29 20:00:00;True;1668.0;FULTON ST
2010-10-30 00:00:00;True;899.5;FULTON ST interpolated
2010-10-30 04:00:00;True;131.0;FULTON ST
2010-10-30 08:00:00;True;179.0;FULTON ST
2010-10-30 12:00:00;True;413.0;FULTON ST
2010-10-30 16:00:00;True;471.0;FULTON ST
2010-10-30 20:00:00;True;282.0;FULTON ST
2010-10-31 00:00:00;True;142.0;FULTON ST
2010-10-31 04:00:00;True;49.0;FULTON ST
2010-10-31 08:00:00;True;73.0;FULTON ST
2010-10-31 12:00:00;True;352.0;FULTON ST
2010-10-31 16:00:00;True;321.0;FULTON ST
2010-10-31 20:00:00;True;153.0;FULTON ST
2010-11-01 00:00:00;True;86.0;FULTON ST
2010-11-01 04:00:00;True;39.0;FULTON ST
2010-11-01 08:00:00;True;3364.0;FULTON ST
2010-11-01 12:00:00;True;3762.0;FULTON ST
2010-11-01 16:00:00;True;2367.0;FULTON ST
2010-11-01 20:00:00;True;1516.0;FULTON ST
2010-11-02 00:00:00;True;209.0;FULTON ST
2010-11-02 04:00:00;True;60.0;FULTON ST
2010-11-02 08:00:00;True;3246.0;FULTON ST
2010-11-02 12:00:00;True;3438.0;FULTON ST
2010-11-02 16:00:00;True;2286.0;FULTON ST
2010-11-02 20:00:00;True;1443.0;FULTON ST
2010-11-03 00:00:00;True;227.0;FULTON ST
2010-11-03 04:00:00;True;77.0;FULTON ST
2010-11-03 08:00:00;True;3485.0;FULTON ST
2010-11-03 12:00:00;True;3819.0;FULTON ST
2010-11-03 16:00:00;True;2465.0;FULTON ST
2010-11-03 20:00:00;True;1713.0;FULTON ST
2010-11-04 00:00:00;True;256.0;FULTON ST
2010-11-04 04:00:00;True;62.0;FULTON ST
2010-11-04 08:00:00;True;2311.0;FULTON ST
2010-11-04 12:00:00;True;2299.0;FULTON ST
2010-11-04 16:00:00;True;1534.0;FULTON ST
2010-11-04 20:00:00;True;883.0;FULTON ST
2010-11-05 00:00:00;True;241.0;FULTON ST
2010-11-05 04:00:00;True;297.0;FULTON ST
2010-11-05 08:00:00;True;2473.0;FULTON ST
2010-11-05 12:00:00;True;2888.0;FULTON ST
2010-11-05 16:00:00;True;1813.0;FULTON ST
2010-11-05 20:00:00;True;917.0;FULTON ST
2010-11-06 00:00:00;True;507.5;FULTON ST interpolated
2010-11-06 04:00:00;True;98.0;FULTON ST
2010-11-06 08:00:00;True;99.0;FULTON ST
2010-11-06 12:00:00;True;287.0;FULTON ST
2010-11-06 16:00:00;True;1127.0;FULTON ST
2010-11-06 20:00:00;True;902.0;FULTON ST
2010-11-07 00:00:00;True;599.0;FULTON ST
2010-11-07 04:00:00;True;68.0;FULTON ST
2010-11-07 08:00:00;True;656.0;FULTON ST
2010-11-07 12:00:00;True;1155.0;FULTON ST
2010-11-07 16:00:00;True;1032.0;FULTON ST
2010-11-07 20:00:00;True;526.0;FULTON ST
2010-11-08 00:00:00;True;162.0;FULTON ST
2010-11-08 04:00:00;True;166.0;FULTON ST
2010-11-08 08:00:00;True;5376.0;FULTON ST
2010-11-08 12:00:00;True;1448.0;FULTON ST
2010-11-08 16:00:00;True;1341.0;FULTON ST
2010-11-08 20:00:00;True;884.0;FULTON ST
2010-11-09 00:00:00;True;155.0;FULTON ST
2010-11-09 04:00:00;True;193.0;FULTON ST
2010-11-09 08:00:00;True;5307.0;FULTON ST
2010-11-09 12:00:00;True;1524.0;FULTON ST
2010-11-09 16:00:00;True;1489.0;FULTON ST
2010-11-09 20:00:00;True;1040.0;FULTON ST
2010-11-10 00:00:00;True;239.0;FULTON ST
2010-11-10 04:00:00;True;146.0;FULTON ST
2010-11-10 08:00:00;True;5840.0;FULTON ST
2010-11-10 12:00:00;True;2579.0;FULTON ST
2010-11-10 16:00:00;True;1675.0;FULTON ST
2010-11-10 20:00:00;True;984.0;FULTON ST
2010-11-11 00:00:00;True;206.0;FULTON ST
2010-11-11 04:00:00;True;105.0;FULTON ST
2010-11-11 08:00:00;True;3080.0;FULTON ST
2010-11-11 12:00:00;True;941.0;FULTON ST
2010-11-11 16:00:00;True;638.0;FULTON ST
2010-11-11 20:00:00;True;533.0;FULTON ST
2010-11-12 00:00:00;True;72.0;FULTON ST
2010-11-12 04:00:00;True;96.0;FULTON ST
2010-11-12 08:00:00;True;4833.0;FULTON ST
2010-11-12 12:00:00;True;1506.0;FULTON ST
2010-11-12 16:00:00;True;1793.0;FULTON ST
2010-11-12 20:00:00;True;990.0;FULTON ST
